id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
46504,4,22.0,empresario,11138.425,3.0,7.0,20.0,2.0,12.0,10.0,2.0,Normal,878.15,26.686794698410736,308.0,37.070757359163,baixo_gasto_pagamento_baixo,330.38640156921065,Poor,0,1,0,1,0
46504,5,22.0,empresario,11138.425,3.0,7.0,20.0,2.0,13.0,10.0,2.0,Normal,878.15,32.890822909946266,309.0,37.070757359163,baixo_gasto_pagamento_baixo,307.8194269364845,Poor,0,1,0,1,0
46504,6,22.0,empresario,11138.425,3.0,7.0,20.0,2.0,10.0,10.0,2.0,Normal,878.15,37.52635143853513,310.0,37.070757359163,baixo_gasto_pagamento_baixo,275.1847279953301,Poor,0,1,0,1,0
46504,7,22.0,empresario,11138.425,3.0,7.0,20.0,2.0,11.0,10.0,2.0,Normal,878.15,30.57961033311869,311.0,37.070757359163,baixo_gasto_pagamento_baixo,325.1282508136758,Poor,0,1,0,1,0
46504,8,22.0,empresario,11138.425,3.0,7.0,20.0,2.0,13.0,10.0,2.0,Normal,878.15,35.379311866322624,312.0,37.070757359163,alto_gasto_pagamento_baixos,290.369832110474,Poor,0,1,0,1,0
44711,1,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,46.0,23.0,12.0,Ruim,3461.24,28.23243774739789,163.0,119.28915255384894,baixo_gasto_pagamento_baixo,81.40117535701336,Poor,0,1,0,1,0
44711,2,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,46.0,24.0,12.0,Ruim,3461.24,31.519197085593067,164.0,119.28915255384894,alto_gasto_pagamento_alto,571.1768472128331,Poor,0,1,0,1,0
44711,3,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,46.0,23.0,12.0,Ruim,3461.24,26.48773710125873,165.0,119.28915255384894,baixo_gasto_pagamento_baixo,66.30044669618576,Poor,0,1,0,1,0
44711,4,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,43.0,24.0,12.0,Ruim,3461.24,27.756691714279512,166.0,119.28915255384894,baixo_gasto_pagamento_medio,143.46630973244214,Poor,0,1,0,1,0
44711,5,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,46.0,24.0,12.0,Ruim,3461.24,26.820055540506768,167.0,119.28915255384894,baixo_gasto_pagamento_alto,207.86944634990311,Poor,0,1,0,1,0
44711,6,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,45.0,24.0,12.0,Ruim,3461.24,30.210529943137303,168.0,119.28915255384894,baixo_gasto_pagamento_medio,279.4998763220355,Poor,0,1,0,1,0
44711,7,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,46.0,24.0,12.0,Ruim,3461.24,34.967637658303474,169.0,119.28915255384894,alto_gasto_pagamento_alto,615.8259995517352,Poor,0,1,0,1,0
44711,8,15.0,empresario,80669.44,8.0,8.0,29.0,5.0,46.0,24.0,12.0,Ruim,3461.24,26.262594849774786,170.0,119.28915255384894,alto_gasto_pagamento_baixos,529.1022354895608,Poor,0,1,0,1,0
47271,1,28.0,advogado,143544.96,5.0,7.0,14.0,0.0,27.0,14.0,0.0,Normal,1434.18,36.40334286389263,183.0,150.95958381289958,baixo_gasto_pagamento_alto,603.5491331206272,Standard,0,0,0,0,0
47271,2,28.0,advogado,143544.96,5.0,7.0,14.0,0.0,27.0,14.0,0.0,Normal,1434.18,32.68548796209037,184.0,150.95958381289958,alto_gasto_pagamento_alto,258.3803229990435,Standard,0,0,0,0,0
47271,3,28.0,advogado,143544.96,5.0,7.0,14.0,0.0,28.0,14.0,0.0,Normal,1434.18,30.578402412646323,185.0,150.95958381289958,baixo_gasto_pagamento_alto,421.13408687790366,Standard,0,0,0,0,0
47271,4,28.0,advogado,143544.96,5.0,7.0,14.0,0.0,28.0,14.0,0.0,Normal,1434.18,35.76675745435541,186.0,150.95958381289958,alto_gasto_pagamento_medio,258.3803229990435,Standard,0,0,0,0,0
47271,5,29.0,advogado,143544.96,5.0,7.0,14.0,0.0,28.0,14.0,0.0,Normal,1434.18,35.86151254398605,187.0,150.95958381289958,baixo_gasto_pagamento_medio,620.5732720776484,Standard,0,0,0,0,0
47271,6,29.0,advogado,143544.96,5.0,7.0,14.0,0.0,24.0,14.0,4.0,Normal,1434.18,34.65901547192404,188.0,150.95958381289958,alto_gasto_pagamento_baixos,761.8855368604915,Standard,0,0,0,0,0
47271,7,29.0,advogado,143544.96,5.0,7.0,14.0,0.0,28.0,14.0,4.0,Normal,1434.18,32.42578424776544,189.0,150.95958381289958,alto_gasto_pagamento_alto,258.3803229990435,Standard,0,0,0,0,0
47271,8,29.0,advogado,143544.96,5.0,7.0,14.0,0.0,28.0,15.0,4.0,Normal,1434.18,31.061056240593967,190.0,150.95958381289958,alto_gasto_pagamento_alto,258.3803229990435,Standard,0,0,0,0,0
45967,1,33.0,musico,56500.7,2.0,3.0,4.0,2.0,11.0,2.0,3.0,Bom,991.98,28.28287596129008,387.0,53.40576240961471,baixo_gasto_pagamento_baixo,421.72755665272746,Good,0,0,0,0,1
45967,2,34.0,musico,56500.7,2.0,3.0,4.0,2.0,11.0,3.0,3.0,Bom,991.98,41.855792877799566,388.0,53.40576240961471,baixo_gasto_pagamento_medio,453.7000868382965,Good,0,0,0,0,1
45967,3,34.0,musico,56500.7,2.0,3.0,4.0,2.0,11.0,2.0,3.0,Bom,991.98,30.22720924463988,389.0,53.40576240961471,alto_gasto_pagamento_medio,503.6530322761512,Good,0,0,0,0,1
45967,4,34.0,musico,56500.7,2.0,3.0,4.0,2.0,12.0,2.0,3.0,Bom,991.98,34.069158675824745,390.0,53.40576240961471,alto_gasto_pagamento_medio,506.291944061081,Standard,0,0,0,0,1
45967,5,34.0,musico,56500.7,2.0,3.0,4.0,2.0,8.0,3.0,3.0,Bom,991.98,34.706490606642284,391.0,53.40576240961471,baixo_gasto_pagamento_baixo,66.52676256935598,Good,0,0,0,0,1
45967,6,34.0,musico,56500.7,2.0,3.0,4.0,2.0,15.0,3.0,3.0,Bom,991.98,33.883133639141995,392.0,53.40576240961471,alto_gasto_pagamento_medio,594.1219851405833,Good,0,0,0,0,1
45967,7,34.0,musico,56500.7,2.0,3.0,4.0,2.0,6.0,3.0,3.0,Bom,991.98,39.11111947995112,393.0,53.40576240961471,baixo_gasto_pagamento_medio,331.3851784510188,Good,0,0,0,0,1
45967,8,34.0,musico,56500.7,2.0,3.0,4.0,2.0,11.0,3.0,5.0,Bom,991.98,23.674015920224136,394.0,53.40576240961471,baixo_gasto_pagamento_alto,371.7108368685019,Standard,0,0,0,0,1
44157,1,21.0,professor,38882.52,7.0,3.0,19.0,3.0,25.0,20.0,6.0,Normal,1191.5,38.528923080596094,281.0,26.408834345745305,alto_gasto_pagamento_alto,428.6761237996092,Standard,0,0,0,0,1
44157,2,21.0,professor,38882.52,7.0,3.0,19.0,3.0,27.0,19.0,6.0,Normal,1191.5,29.96310008396965,282.0,26.408834345745305,alto_gasto_pagamento_medio,444.76652225539976,Standard,0,0,0,0,1
44157,3,21.0,professor,38882.52,7.0,3.0,19.0,3.0,24.0,19.0,6.0,Normal,1191.5,26.86411832002776,283.0,26.408834345745305,baixo_gasto_pagamento_alto,312.14303694162464,Standard,0,0,0,0,1
44157,4,21.0,professor,38882.52,7.0,3.0,19.0,3.0,25.0,19.0,6.0,Normal,1191.5,29.735178147899184,284.0,26.408834345745305,alto_gasto_pagamento_medio,417.6552064392205,Standard,0,0,0,0,1
44157,5,21.0,professor,38882.52,7.0,3.0,19.0,3.0,25.0,19.0,8.0,Normal,1191.5,24.2562751008722,285.0,26.408834345745305,alto_gasto_pagamento_medio,402.1365550160512,Standard,0,0,0,0,1
44157,6,21.0,professor,38882.52,7.0,3.0,19.0,3.0,25.0,19.0,8.0,Normal,1191.5,29.25399931789577,286.0,26.408834345745305,alto_gasto_pagamento_alto,426.83778130193855,Standard,0,0,0,0,1
44157,7,21.0,professor,38882.52,7.0,3.0,19.0,3.0,25.0,20.0,8.0,Normal,1191.5,37.465222423997375,287.0,26.408834345745305,alto_gasto_pagamento_alto,471.1570807235049,Standard,0,0,0,0,1
44157,8,22.0,professor,38882.52,7.0,3.0,19.0,3.0,25.0,22.0,8.0,Normal,1191.5,39.82005540281153,288.0,26.408834345745305,alto_gasto_pagamento_medio,394.7207201980677,Standard,0,0,0,0,1
48952,1,34.0,cientista,25306.37,4.0,3.0,18.0,0.0,30.0,19.0,5.0,Normal,37.21,32.961301976053946,169.0,56.84511411252837,alto_gasto_pagamento_medio,431.8643179925951,Standard,0,0,0,0,0
48952,2,34.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,19.0,5.0,Normal,37.21,36.17326487362671,170.0,56.84511411252837,baixo_gasto_pagamento_alto,425.7064050386495,Standard,0,0,0,0,0
48952,3,35.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,22.0,5.0,Normal,37.21,29.83365818735821,171.0,56.84511411252837,baixo_gasto_pagamento_baixo,333.59492496964833,Standard,0,0,0,0,0
48952,4,35.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,19.0,5.0,Normal,37.21,34.33780732031511,172.0,56.84511411252837,alto_gasto_pagamento_alto,455.3644492236584,Standard,0,0,0,0,0
48952,5,35.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,19.0,5.0,Normal,37.21,37.6259201958389,173.0,56.84511411252837,baixo_gasto_pagamento_baixo,371.6737926483591,Good,0,0,0,0,0
48952,6,35.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,19.0,5.0,Normal,37.21,24.097040670023667,174.0,56.84511411252837,baixo_gasto_pagamento_baixo,279.77925812955243,Good,0,0,0,0,0
48952,7,35.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,18.0,5.0,Normal,37.21,39.74821298152428,175.0,56.84511411252837,baixo_gasto_pagamento_baixo,362.1742847235572,Good,0,0,0,0,0
48952,8,35.0,cientista,25306.37,4.0,3.0,18.0,0.0,27.0,19.0,8.0,Normal,37.21,39.21165851811267,176.0,56.84511411252837,alto_gasto_pagamento_alto,444.2895194183096,Good,0,0,0,0,0
40246,1,33.0,professor,91490.6,5.0,4.0,12.0,4.0,26.0,16.0,5.0,Normal,1082.08,33.369199079394704,101.0,72.81570815779358,alto_gasto_pagamento_medio,644.9646067301561,Standard,1,1,0,0,0
40246,2,33.0,professor,91490.6,5.0,4.0,12.0,4.0,26.0,16.0,5.0,Normal,1082.08,35.08852737229744,102.0,72.81570815779358,alto_gasto_pagamento_baixos,503.7619531463533,Standard,1,1,0,0,0
40246,3,33.0,professor,91490.6,5.0,4.0,12.0,4.0,26.0,15.0,5.0,Normal,1082.08,42.47983678318275,103.0,72.81570815779358,baixo_gasto_pagamento_medio,617.1930977926451,Standard,1,1,0,0,0
40246,4,33.0,professor,91490.6,5.0,4.0,12.0,4.0,30.0,14.0,5.0,Normal,1082.08,39.820327462457534,104.0,72.81570815779358,alto_gasto_pagamento_alto,641.095450815174,Standard,1,1,0,0,0
40246,5,34.0,professor,91490.6,5.0,4.0,12.0,4.0,26.0,19.0,5.0,Normal,1082.08,31.05721007980468,105.0,72.81570815779358,alto_gasto_pagamento_alto,465.82466723408487,Standard,1,1,0,0,0
40246,6,34.0,professor,91490.6,5.0,4.0,12.0,4.0,26.0,16.0,5.0,Normal,1082.08,43.01463546607349,106.0,72.81570815779358,alto_gasto_pagamento_alto,740.1313974135152,Standard,1,1,0,0,0
40246,7,34.0,professor,91490.6,5.0,4.0,12.0,4.0,31.0,16.0,5.0,Normal,1082.08,30.621986281428608,107.0,72.81570815779358,baixo_gasto_pagamento_medio,158.6180183766803,Standard,1,1,0,0,0
40246,8,34.0,professor,91490.6,5.0,4.0,12.0,4.0,26.0,16.0,5.0,Normal,1082.08,28.167518892197737,108.0,72.81570815779358,alto_gasto_pagamento_medio,508.6130574018217,Standard,1,1,0,0,0
13390,1,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,29.0,20.0,1.0,Normal,268.83,35.754215308625554,247.0,32.933220299510864,baixo_gasto_pagamento_alto,406.24835703474304,Standard,0,0,0,0,0
13390,2,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,26.0,20.0,1.0,Normal,268.83,36.05845964061482,248.0,32.933220299510864,baixo_gasto_pagamento_baixo,264.2977868846,Standard,0,0,0,0,0
13390,3,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,32.0,18.0,1.0,Normal,268.83,31.910617425787123,249.0,32.933220299510864,alto_gasto_pagamento_alto,424.15854717034586,Standard,0,0,0,0,0
13390,4,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,29.0,23.0,1.0,Normal,268.83,30.957289146831464,250.0,32.933220299510864,alto_gasto_pagamento_medio,441.9592797004891,Standard,0,0,0,0,0
13390,5,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,29.0,20.0,1.0,Normal,268.83,31.820884651412893,251.0,32.933220299510864,alto_gasto_pagamento_medio,392.7688223868544,Standard,0,0,0,0,0
13390,6,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,29.0,20.0,1.0,Normal,268.83,32.31644364685815,252.0,32.933220299510864,alto_gasto_pagamento_baixos,439.29334513634313,Standard,0,0,0,0,0
13390,7,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,29.0,20.0,1.0,Normal,268.83,37.44791747286908,253.0,32.933220299510864,baixo_gasto_pagamento_baixo,253.7929786695516,Standard,0,0,0,0,0
13390,8,49.0,desenvolvedor,27587.1,5.0,3.0,17.0,0.0,29.0,20.0,6.0,Normal,268.83,36.996875084180346,254.0,32.933220299510864,alto_gasto_pagamento_medio,381.7826149197185,Standard,0,0,0,0,0
28892,1,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,31.0,25.0,7.0,Ruim,3323.82,34.162839563690284,18.0,105.55533358347206,baixo_gasto_pagamento_medio,119.19785707323555,Standard,1,1,0,0,1
28892,2,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,27.0,25.0,7.0,Ruim,3323.82,35.042501828903546,18.0,105.55533358347206,baixo_gasto_pagamento_medio,227.44925726047364,Standard,1,1,0,0,1
28892,3,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,35.0,25.0,7.0,Ruim,3323.82,29.09532415303623,19.0,105.55533358347206,baixo_gasto_pagamento_medio,66.8339182466226,Standard,1,1,0,0,1
28892,4,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,31.0,23.0,7.0,Ruim,3323.82,25.559624749640328,20.0,105.55533358347206,baixo_gasto_pagamento_medio,345.40467247001664,Poor,1,1,0,0,1
28892,5,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,31.0,24.0,7.0,Ruim,3323.82,28.909633542272392,21.0,105.55533358347206,alto_gasto_pagamento_alto,433.8817439623769,Poor,1,1,0,0,1
28892,6,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,31.0,25.0,7.0,Ruim,3323.82,37.129182741943175,22.0,105.55533358347206,baixo_gasto_pagamento_baixo,319.6458930681695,Standard,1,1,0,0,1
28892,7,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,31.0,25.0,7.0,Ruim,3323.82,27.61094983794195,23.0,105.55533358347206,alto_gasto_pagamento_medio,493.23718836196485,Poor,1,1,0,0,1
28892,8,34.0,arquiteto,73327.0,10.0,8.0,18.0,5.0,31.0,22.0,7.0,Ruim,3323.82,34.767020961469086,24.0,105.55533358347206,baixo_gasto_pagamento_alto,327.4752640582328,Poor,1,1,0,0,1
10789,1,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,48.0,20.0,6.0,Ruim,3427.41,24.86055680012895,130.0,27.30648994666934,baixo_gasto_pagamento_baixo,254.87023899650825,Standard,0,1,1,0,0
10789,2,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,44.0,17.0,6.0,Ruim,3427.41,35.143981708861986,131.0,27.30648994666934,baixo_gasto_pagamento_baixo,225.10667656506507,Standard,0,1,1,0,0
10789,3,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,48.0,20.0,6.0,Ruim,3427.41,26.48987015607336,132.0,27.30648994666934,baixo_gasto_pagamento_baixo,247.7082712868448,Standard,0,1,1,0,0
10789,4,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,48.0,17.0,6.0,Ruim,3427.41,25.255751738468696,133.0,27.30648994666934,baixo_gasto_pagamento_baixo,245.1921148453401,Standard,0,1,1,0,0
10789,5,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,48.0,17.0,11.0,Ruim,3427.41,28.9173044648781,134.0,27.30648994666934,baixo_gasto_pagamento_baixo,254.36810070546807,Standard,0,1,1,0,0
10789,6,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,48.0,17.0,11.0,Ruim,3427.41,27.95618729842863,135.0,27.30648994666934,baixo_gasto_pagamento_baixo,233.55138958440915,Standard,0,1,1,0,0
10789,7,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,53.0,17.0,11.0,Ruim,3427.41,30.17414416341027,136.0,27.30648994666934,baixo_gasto_pagamento_baixo,244.4489258612365,Standard,0,1,1,0,0
10789,8,35.0,gerente_midia,9834.33,9.0,8.0,30.0,6.0,47.0,17.0,11.0,Ruim,3427.41,37.02816673440472,137.0,27.30648994666934,baixo_gasto_pagamento_baixo,223.5218967324156,Standard,0,1,1,0,0
28443,1,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,12.0,0.0,Normal,1276.05,32.30541596859224,209.0,28.155208003577105,baixo_gasto_pagamento_baixo,342.74176544932106,Standard,0,1,1,0,0
28443,2,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,9.0,0.0,Normal,1276.05,29.10218940792939,210.0,28.155208003577105,baixo_gasto_pagamento_baixo,135.42183710713516,Standard,0,1,1,0,0
28443,3,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,10.0,0.0,Normal,1276.05,30.164452713707583,211.0,28.155208003577105,alto_gasto_pagamento_medio,378.34370291227305,Standard,0,1,1,0,0
28443,4,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,9.0,0.0,Normal,1276.05,26.01063511595397,212.0,28.155208003577105,alto_gasto_pagamento_alto,385.0392545525515,Standard,0,1,1,0,0
28443,5,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,8.0,0.0,Normal,1276.05,23.89164330561708,213.0,28.155208003577105,alto_gasto_pagamento_baixos,361.5870360005597,Standard,0,1,1,0,0
28443,6,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,6.0,0.0,Normal,1276.05,28.064417788600345,214.0,28.155208003577105,baixo_gasto_pagamento_medio,325.45804710842106,Standard,0,1,1,0,0
28443,7,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,9.0,0.0,Normal,1276.05,38.50020226763124,215.0,28.155208003577105,alto_gasto_pagamento_alto,389.7259419936585,Standard,0,1,1,0,0
28443,8,39.0,cientista,29441.38,7.0,4.0,10.0,4.0,13.0,9.0,0.0,Normal,1276.05,25.77793318035385,216.0,28.155208003577105,alto_gasto_pagamento_alto,386.5687123354619,Standard,0,1,1,0,0
34525,1,22.0,medico,117342.92,6.0,6.0,17.0,1.0,5.0,19.0,6.0,Normal,764.82,41.10351037560548,304.0,200.0192390756144,alto_gasto_pagamento_alto,924.9912205527012,Standard,0,0,0,1,0
34525,2,22.0,medico,117342.92,6.0,6.0,17.0,1.0,4.0,19.0,6.0,Normal,764.82,37.416818086375606,305.0,200.0192390756144,baixo_gasto_pagamento_baixo,467.4626091096328,Standard,0,0,0,1,0
34525,3,22.0,medico,117342.92,6.0,6.0,17.0,1.0,5.0,19.0,6.0,Normal,764.82,41.60423711985728,306.0,200.0192390756144,alto_gasto_pagamento_medio,773.5869253694575,Standard,0,0,0,1,0
34525,4,22.0,medico,117342.92,6.0,6.0,17.0,1.0,5.0,19.0,6.0,Normal,764.82,41.816894280842845,307.0,200.0192390756144,alto_gasto_pagamento_baixos,651.7210000686177,Standard,0,0,0,1,0
34525,5,22.0,medico,117342.92,6.0,6.0,17.0,1.0,9.0,19.0,6.0,Normal,764.82,37.5837291157346,308.0,200.0192390756144,alto_gasto_pagamento_baixos,691.6771748892053,Standard,0,0,0,1,0
34525,6,22.0,medico,117342.92,6.0,6.0,17.0,1.0,5.0,19.0,6.0,Normal,764.82,33.06741955118346,309.0,200.0192390756144,alto_gasto_pagamento_baixos,623.0436719498061,Standard,0,0,0,1,0
34525,7,22.0,medico,117342.92,6.0,6.0,17.0,1.0,5.0,19.0,6.0,Normal,764.82,38.5608980425941,310.0,200.0192390756144,alto_gasto_pagamento_medio,763.3212994545414,Poor,0,0,0,1,0
34525,8,22.0,medico,117342.92,6.0,6.0,17.0,1.0,5.0,19.0,6.0,Normal,764.82,34.69413327887146,311.0,200.0192390756144,baixo_gasto_pagamento_alto,619.2650062088996,Poor,0,0,0,1,0
26997,1,36.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,22.0,12.0,12.0,Normal,1328.98,29.82419913585265,91.0,73.15805641198746,alto_gasto_pagamento_medio,324.1755076869271,Standard,1,1,1,0,0
26997,2,36.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,27.0,12.0,12.0,Normal,1328.98,37.61729090847195,92.0,73.15805641198746,alto_gasto_pagamento_baixos,397.1127492344112,Poor,1,1,1,0,0
26997,3,36.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,20.0,12.0,12.0,Normal,1328.98,26.68769435841709,93.0,73.15805641198746,alto_gasto_pagamento_medio,338.9390195704188,Poor,1,1,1,0,0
26997,4,37.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,26.0,12.0,12.0,Normal,1328.98,39.97043042236702,94.0,73.15805641198746,alto_gasto_pagamento_alto,399.9218092107071,Poor,1,1,1,0,0
26997,5,37.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,22.0,12.0,12.0,Normal,1328.98,36.40597700529013,95.0,73.15805641198746,alto_gasto_pagamento_baixos,357.4508858935924,Poor,1,1,1,0,0
26997,6,37.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,27.0,10.0,12.0,Normal,1328.98,32.808442462468946,96.0,73.15805641198746,baixo_gasto_pagamento_alto,212.21160058427105,Poor,1,1,1,0,0
26997,7,37.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,22.0,13.0,12.0,Normal,1328.98,32.368801952551834,97.0,73.15805641198746,baixo_gasto_pagamento_baixo,143.60106506394112,Poor,1,1,1,0,0
26997,8,37.0,engenheiro,46929.57,6.0,9.0,27.0,5.0,22.0,12.0,12.0,Normal,1328.98,36.6863591638256,98.0,73.15805641198746,alto_gasto_pagamento_medio,203.8529014195617,Poor,1,1,1,0,0
33423,1,27.0,empresario,128847.0,5.0,4.0,8.0,2.0,23.0,9.0,3.0,Bom,664.62,37.59048656994907,248.0,71.95360466446637,baixo_gasto_pagamento_medio,217.983925317302,Poor,1,1,0,0,0
33423,2,27.0,empresario,128847.0,5.0,4.0,8.0,2.0,20.0,9.0,3.0,Bom,664.62,32.3512164126233,249.0,71.95360466446637,alto_gasto_pagamento_medio,994.8260210112868,Poor,1,1,0,0,0
33423,3,27.0,empresario,128847.0,5.0,4.0,8.0,2.0,18.0,9.0,3.0,Bom,664.62,40.81395557733039,250.0,71.95360466446637,alto_gasto_pagamento_medio,964.2631663559991,Poor,1,1,0,0,0
33423,4,28.0,empresario,128847.0,5.0,4.0,8.0,2.0,20.0,11.0,3.0,Bom,664.62,41.67866151391682,251.0,71.95360466446637,baixo_gasto_pagamento_baixo,541.5397382771453,Poor,1,1,0,0,0
33423,5,28.0,empresario,128847.0,5.0,4.0,8.0,2.0,18.0,9.0,3.0,Bom,664.62,30.039250089522533,252.0,71.95360466446637,alto_gasto_pagamento_alto,994.3402482857488,Poor,1,1,0,0,0
33423,6,28.0,empresario,128847.0,5.0,4.0,8.0,2.0,20.0,6.0,3.0,Bom,664.62,36.39614548048032,253.0,71.95360466446637,alto_gasto_pagamento_alto,691.2258381842969,Poor,1,1,0,0,0
33423,7,28.0,empresario,128847.0,5.0,4.0,8.0,2.0,21.0,11.0,3.0,Bom,664.62,29.2290055444562,254.0,71.95360466446637,baixo_gasto_pagamento_medio,834.4893899932667,Poor,1,1,0,0,0
33423,8,28.0,empresario,128847.0,5.0,4.0,8.0,2.0,20.0,9.0,3.0,Bom,664.62,36.76767578156002,255.0,71.95360466446637,alto_gasto_pagamento_medio,1029.2658091078908,Poor,1,1,0,0,0
19713,1,44.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,28.0,21.0,7.0,Normal,1827.35,28.494021600478053,99.0,14.12841665715827,baixo_gasto_pagamento_baixo,278.0822609755249,Poor,0,0,1,0,0
19713,2,44.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,33.0,20.0,7.0,Normal,1827.35,24.24041796672414,100.0,14.12841665715827,baixo_gasto_pagamento_baixo,303.8432348039138,Poor,0,0,1,0,0
19713,3,44.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,32.0,20.0,9.0,Normal,1827.35,35.107587410698784,101.0,14.12841665715827,baixo_gasto_pagamento_baixo,289.867732256563,Poor,0,0,1,0,0
19713,4,44.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,32.0,20.0,9.0,Normal,1827.35,24.596400649701447,102.0,14.12841665715827,alto_gasto_pagamento_baixos,298.40700299109994,Standard,0,0,1,0,0
19713,5,44.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,32.0,20.0,9.0,Normal,1827.35,31.211815759973703,103.0,14.12841665715827,alto_gasto_pagamento_baixos,286.48842564145207,Standard,0,0,1,0,0
19713,6,44.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,32.0,20.0,9.0,Normal,1827.35,32.4150714167934,104.0,14.12841665715827,baixo_gasto_pagamento_baixo,315.41558883845534,Standard,0,0,1,0,0
19713,7,45.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,32.0,19.0,9.0,Normal,1827.35,38.35600438335948,105.0,14.12841665715827,baixo_gasto_pagamento_baixo,271.2345086154798,Standard,0,0,1,0,0
19713,8,45.0,engenheiro,10455.585,10.0,9.0,30.0,3.0,32.0,20.0,9.0,Normal,1827.35,25.11359138114964,106.0,14.12841665715827,baixo_gasto_pagamento_baixo,292.37338551068365,Standard,0,0,1,0,0
19834,1,34.0,gerente_midia,94312.05,5.0,6.0,5.0,1.0,11.0,12.0,0.0,Bom,118.8,32.04704092149292,388.0,83.60653287551611,baixo_gasto_pagamento_alto,651.7977922640412,Poor,0,0,0,0,0
19834,2,34.0,gerente_midia,94312.05,5.0,6.0,5.0,1.0,11.0,10.0,0.0,Bom,118.8,27.3601492877752,389.0,83.60653287551611,alto_gasto_pagamento_baixos,748.6939736386497,Poor,0,0,0,0,0
19834,3,34.0,gerente_midia,94312.05,5.0,6.0,5.0,1.0,11.0,12.0,0.0,Bom,118.8,36.34173351740896,390.0,83.60653287551611,alto_gasto_pagamento_alto,797.3374233746193,Poor,0,0,0,0,0
19834,4,34.0,gerente_midia,94312.05,5.0,6.0,5.0,1.0,11.0,12.0,0.0,Bom,118.8,34.60775179264148,391.0,83.60653287551611,alto_gasto_pagamento_alto,865.2593050334276,Standard,0,0,0,0,0
